,DegreeCentrality,EigenVectorCentrality,KatzCentrality,BetweennessCentrality,ClosenessCentrality,FlowClosenessCentrality,HarmonicCentrality
1675114347,0.0006583278472679394,1.6284246165180189e-07,0.014914330917656723,0.004385239892779452,0.04302014542797588,2.0828152290181602e-05,265.8750887543912
1675114352,0.0006583278472679394,3.1356034284180276e-07,0.015048619534684888,0.009312150474055775,0.0439823791838024,2.117872335564861e-05,271.8200229806412
1675114399,0.0006583278472679394,1.4809743162386745e-06,0.014999057451420597,0.012478270075483251,0.04619318560599613,2.1027418186887863e-05,283.5079723686653
1675114517,0.0006583278472679394,7.221175026842501e-08,0.014606148288974595,0.008135464103792697,0.04344117858976238,1.9372977976344852e-05,268.2262428548408
1675114557,0.0006583278472679394,4.246105480574137e-08,0.01475472356754586,0.0021453453793650345,0.04224104626770908,1.9354235717211884e-05,260.1210198662066
1675115031,0.0006583278472679394,1.0131868059135266e-05,0.014853459977594668,0.027713661295042814,0.051482588445561,2.0956890078400758e-05,313.6838472567193
1676863674,0.00043888523151195964,6.582614565023792e-09,0.013933791615497512,0.0004388611486963587,0.04186544751541497,9.899204432209826e-06,240.28463811842647
1676863678,0.0006583278472679394,8.872945173037091e-08,0.014886092683029954,0.0064572049330083505,0.04291209506320471,1.1343131454977406e-05,257.14572083084386
1676863704,0.0006583278472679394,6.023872008349916e-10,0.0148882029296519,0.001318004332209533,0.045911487938800115,1.6253919427963148e-05,273.21660586322656
1676863710,0.00043888523151195964,1.5056755923264828e-09,0.01417286084566214,0.00174858099233916,0.04709455214561612,1.6963581452211357e-05,283.9834003087227
1677097236,0.0008777704630239193,3.9571894554945737e-08,0.015721604943603876,0.08795769150221479,0.05535546170548927,2.603499327725269e-05,346.30981489795306
1677097260,0.0006583278472679394,2.1293748783485702e-07,0.014764920257138518,0.029240110423883945,0.055333111660866297,2.557024323340894e-05,331.77010840129947
1677097262,0.0006583278472679394,3.599428057005722e-07,0.014924316273022991,0.013078959717412906,0.05544932149679463,2.585271337658252e-05,331.96122504273205
1677097337,0.0006583278472679394,6.723535808927698e-05,0.014882849071454122,0.0025466614185394912,0.04301757315208366,2.0035519916730857e-05,268.64230183536745
1677098553,0.0006583278472679394,7.411978647024995e-07,0.014938091707423254,0.004354606551335027,0.03652790668961203,1.6124446070641094e-05,229.7294008879925
1677098564,0.0006583278472679394,1.284059501039568e-07,0.014896956776466118,2.697275347307917e-06,0.03511418591890534,1.4256556102649983e-05,213.1961989343659
1677098617,0.0006583278472679394,5.1934028155114e-08,0.015198496454572833,1.1559751488462502e-06,0.03382360024746627,1.2964137949509678e-05,198.7148840972928
1682360742,0.0006583278472679394,2.262568664784374e-08,0.014969829846967387,0.04003350658189773,0.058180566271566224,2.620773702149138e-05,338.01580933211665
1682360804,0.0006583278472679394,3.14119447434862e-08,0.01464470477784696,0.04018945084051916,0.05816948227799946,2.640331975520432e-05,341.5529564231818
1682360817,0.0006583278472679394,6.632719943385293e-09,0.014389866471465042,0.0069293003672340385,0.057571146460734184,2.3837457589514358e-05,335.6258296923241
1682360825,0.0008777704630239193,1.4894857779528333e-10,0.01566918136803914,0.005125882803771485,0.0544025288778398,2.3601992243268493e-05,308.80242140674227
1682360868,0.0006583278472679394,1.0921622402573316e-08,0.014515870807923676,0.036760202395835564,0.05809714353644403,2.6344747420427233e-05,342.7507701128308
1682361791,0.0006583278472679394,2.3599829975952574e-09,0.014730695238068083,0.019078310187820916,0.05707921746847598,2.614822102998091e-05,356.3164162469194
1682361842,0.0006583278472679394,6.1254605761521636e-09,0.014750718418563924,0.025305187072421652,0.055919415579625466,2.5503542749957478e-05,345.0667539532814
1682361870,0.0006583278472679394,2.8333265946076634e-10,0.01494605519165591,0.0033028377455941453,0.05346453116660589,2.500116017258364e-05,306.60030215993834
1682361876,0.0006583278472679394,5.23877610407963e-10,0.01490120177871929,0.004856396097196703,0.05367434837640397,2.498141369255255e-05,306.17472757609204
1682362131,0.0006583278472679394,2.691911334034925e-09,0.0148675490125604,1.6665308395866773e-05,0.050786459681266424,2.4203685826304322e-05,283.5809963720611
1682362158,0.0006583278472679394,9.250514373754484e-08,0.014868014141868299,0.004454237159476212,0.05628511654670902,2.5202726475001623e-05,317.7038025156506
1682362196,0.0006583278472679394,1.991666874503275e-09,0.01487357695913619,0.0012731380467449378,0.05089700852864522,2.4206557314563993e-05,285.02799059181035
1682362216,0.0006583278472679394,5.179313012172572e-09,0.01491842715774585,0.017086661337621233,0.05893311085953512,2.6322034821155216e-05,347.8877790526147
1682362218,0.0006583278472679394,6.3527357496875425e-09,0.014919431518455711,0.0004932160635077335,0.05907252470335663,2.6305208579573677e-05,344.1639204671791
1682362231,0.0006583278472679394,2.164512362129775e-08,0.014825627627073358,0.0016131151545837402,0.059355730917963645,2.5625866323949348e-05,338.9660607327931
1682362242,0.0006583278472679394,1.7509216035401137e-07,0.014969779960429546,0.003281404039709288,0.060269091703988115,2.7038382888524147e-05,346.5657596397661
1682362245,0.0006583278472679394,9.677886347448127e-08,0.014890273607214064,0.016915504767145182,0.059710018987539214,2.6999644526900987e-05,345.54428446035155
1682362254,0.0006583278472679394,1.2133408085168966e-07,0.014826130574463211,0.022905936568175658,0.05936949651980494,2.695652868043065e-05,343.34724178636355
1682362267,0.0006583278472679394,6.431737480191038e-07,0.01488019086136669,0.004925032121659449,0.05996317787244412,2.7492878948175812e-05,347.06270480899127
1682362268,0.0006583278472679394,6.872429606259555e-07,0.014944344329931775,0.006879786098358458,0.060280903218016275,2.7472423297579674e-05,347.4468754724698
1682362300,0.0006583278472679394,4.328714940686853e-06,0.015011984500509017,0.03765785723694067,0.06325786923114092,2.8655403917232153e-05,368.6569311720609
1682362356,0.0006583278472679394,3.8579624531931073e-07,0.014947601979396244,0.06704229597472114,0.06130478159302265,2.7429738876886786e-05,354.27584110163025
1682362529,0.0006583278472679394,1.3298797839684897e-08,0.014954460646894697,0.00048124690415405453,0.05359008568535516,2.4271136858142524e-05,297.56963403010496
1682362544,0.0008777704630239193,7.074165269503067e-07,0.015739427075874442,0.009351694457272557,0.05959611518828673,2.784533856460251e-05,344.4879240882778
1682362551,0.0008777704630239193,5.101756145496394e-07,0.015661086130689946,0.007581872421573348,0.05889417742083768,2.75706092525899e-05,341.00539602254315
1682362589,0.0006583278472679394,1.1076591172756875e-08,0.014893551890092008,0.0007503242028636202,0.052438470290934465,2.415132879806905e-05,290.23516264434295
1682363031,0.0006583278472679394,4.1382736676191166e-09,0.014819527520481372,0.0010734192569661473,0.05080080801223577,2.4420390112822305e-05,284.7045174567813
1682363769,0.0006583278472679394,5.273181736597061e-11,0.014939343519321807,0.0005703131838516181,0.051205067289578035,2.3299025937974606e-05,288.75883307146614
1682363813,0.0006583278472679394,2.1759084079030856e-10,0.01481562279676791,0.0019061789376318655,0.052250794785877616,2.405504976631888e-05,295.23297744770736
1682363831,0.0006583278472679394,1.6122253374502138e-10,0.01479727946391714,0.0007250613292982094,0.052060213860792126,2.404111513825824e-05,295.6644396089712
1682364035,0.0006583278472679394,6.073417130737038e-11,0.014973939090552793,0.004619035866633606,0.053654341820907794,2.343312225013871e-05,302.4333450516666
1682364048,0.0006583278472679394,2.477773408966121e-11,0.014834001290653922,0.004543752985064994,0.05313574398121075,2.2780908660802623e-05,299.3024015023723
1682364065,0.0006583278472679394,2.389452713538864e-11,0.014884645198943508,0.0015049993677458144,0.05165880251776456,2.383973564592701e-05,300.1358514914588
1682364092,0.0006583278472679394,3.591741895665939e-10,0.015149531724283138,0.008874902874004682,0.05715068876797725,2.691439485186946e-05,348.1933561948951
1682364110,0.0006583278472679394,2.1283600952396792e-10,0.01525143468487458,0.003751295896307488,0.056391724474354525,2.6675374454238082e-05,341.5093933436388
1682364157,0.0006583278472679394,1.8898830816402837e-11,0.01488026750753422,0.0040158817499074745,0.05287875944389317,2.3279799303476974e-05,300.4118358405154
1682364171,0.0006583278472679394,2.8392635846318526e-11,0.014932509037184986,0.00044813303270272966,0.053146338481970284,2.3300334582664367e-05,300.32664479401603
1682364219,0.0006583278472679394,2.9789785389296315e-11,0.014907155795574993,0.0009681693251847359,0.051137910990998264,2.3412706016713054e-05,293.6695005426176
1682364235,0.0006583278472679394,1.8875454491629866e-11,0.01486038304639308,0.0004744635777597831,0.05136100878228029,2.36994341686995e-05,296.44045823795716
1682364244,0.0006583278472679394,2.8728721966318355e-11,0.01486137716749229,0.0005447131508677938,0.051155888759176635,2.3364510031454443e-05,291.2642922942597
1683327923,0.0006583278472679394,1.3201593445351745e-09,0.014939243250383944,0.0017454743091266359,0.039820560764511036,2.052956347924898e-05,241.86085692156243
1683327949,0.0006583278472679394,2.6832759251031926e-09,0.014727149943201468,0.0019979585478871378,0.04028984169801085,2.0651314248541715e-05,245.88403634299218
1683327953,0.0006583278472679394,2.0808897670572527e-09,0.01477673942328511,2.4853465700194378e-05,0.039478416799336835,2.066972930205222e-05,240.20411207730737
1683327958,0.0006583278472679394,1.169882084777331e-09,0.014951941805229433,0.0005792157980187742,0.039014395089140216,2.0523624958149206e-05,236.33945645770663
1683327995,0.0006583278472679394,6.792903825056089e-10,0.014871141676628835,0.0008849953077042083,0.039630414694390596,2.0578356640906557e-05,243.6468468571108
1683328008,0.0006583278472679394,7.732362532317511e-10,0.01493436167047632,0.0012104263949200287,0.03937523976846473,2.0685929615523983e-05,241.08083760163427
1683328024,0.0006583278472679394,6.478773573953676e-10,0.014945554641453784,0.0009944757874261886,0.03859100414728675,2.063335502523361e-05,235.69681806098234
1683328028,0.0006583278472679394,2.6840413703579663e-10,0.014815206244573761,0.0006826033253937107,0.038020718183684445,2.035824597432534e-05,233.04455642969896
1683328036,0.0006583278472679394,1.7486503607001189e-10,0.014811312559128533,0.0010521300479748954,0.03828274353233002,2.0492358286271494e-05,236.39002167871388
1683328291,0.0006583278472679394,6.234915428413448e-09,0.014860079653665544,0.004882766780279758,0.041922680888743576,2.0981203520798008e-05,256.85536874454914
1683328294,0.0006583278472679394,1.1403798080952736e-08,0.014856034110774633,0.005932175470091745,0.04237920665941461,2.103787512314047e-05,258.31456239975097
1683329228,0.0006583278472679394,1.3832508641995148e-07,0.01492117774336776,0.003681708600628504,0.04492728396699724,2.1615866248181868e-05,274.8251237973035
1683329267,0.0006583278472679394,4.90132485160602e-08,0.015065790772652457,0.001078115406008335,0.04299862129723224,2.160106390822871e-05,262.4946236205786
1683329447,0.0006583278472679394,4.299293545566717e-08,0.015059515265933082,0.000807255978944298,0.04234958127830427,2.1520455254433097e-05,257.6295841243987
1683329481,0.0008777704630239193,7.242706415111737e-08,0.015916063056249333,0.001284264307552583,0.04340884888810007,2.1676591042740568e-05,264.992550010965
1683329498,0.0006583278472679394,6.045649764380084e-08,0.01501644004230496,7.128513417885211e-06,0.04325081194661993,2.1092867064581565e-05,259.9178520871218
1683332121,0.0006583278472679394,1.5329390767711359e-06,0.014855905238596642,0.027101644702175527,0.0477265829965903,2.2812238884451717e-05,299.1198516453095
1683332353,0.0006583278472679394,9.927149296954285e-06,0.014805467968359524,0.00811152578508534,0.04506227611262038,2.1935009368477747e-05,279.94408080267937
1684772920,0.0006583278472679394,1.1461886757800212e-07,0.014934027585447122,0.00713378755450182,0.0449986264102382,2.2566821826922823e-05,276.41069246327953
1684772926,0.0006583278472679394,1.2888407717547619e-06,0.014810258456784603,0.023834208695514798,0.047865000922442974,2.241524246209903e-05,293.99957718841154
1684772951,0.0006583278472679394,3.876471049810646e-08,0.014727869862852218,0.0023219928317981023,0.043082675516720646,2.18679547319704e-05,265.870694980546
1684772953,0.0006583278472679394,2.8995848907947942e-08,0.014843304518774358,0.00041557306601022693,0.043195539367272585,2.196631737873327e-05,264.60033509507485
1684772954,0.0006583278472679394,2.0274738990827543e-07,0.015004425112738473,0.0034466603203630996,0.04475186328284291,2.250617971052582e-05,275.0729747503491
1684772963,0.0006583278472679394,4.43246122411108e-08,0.01473989340999782,0.006794123523265831,0.04421307750940522,2.2140517505897247e-05,271.7907493203135
1684773287,0.0006583278472679394,5.216464567940559e-07,0.014883806525979254,0.0007183422237455406,0.04504666701470445,2.1911695094896054e-05,275.0810409309444
1684773290,0.0006583278472679394,3.7906869061711414e-07,0.014867376741065454,0.015984800275430346,0.045780775991056344,2.2052729699079008e-05,280.79965214692095
1684773291,0.0006583278472679394,5.79176690538065e-07,0.01483672656004293,0.01999837007504013,0.04679275656140484,2.2351036428875063e-05,287.22086674340187
1684773302,0.0006583278472679394,1.1674172541790413e-06,0.014901952668493385,0.002005111144120624,0.04603149403090652,2.1652508740216033e-05,279.34741186315324
1684773311,0.0006583278472679394,1.9998434735898076e-07,0.014823071324231047,0.0153612961795214,0.044833471526435964,2.1702170570050292e-05,274.02364934675046
1684773333,0.0006583278472679394,2.3440549331528178e-07,0.014833162370522535,0.001978668212590766,0.04412607912969106,2.166165781085294e-05,268.738478899995
1684991270,0.0006583278472679394,1.6867833538437506e-06,0.01481739208334514,0.0012797608210352027,0.04535785665658371,2.099617679279783e-05,272.5088768407215
1684991273,0.0006583278472679394,1.97307261913605e-06,0.01494317662215135,0.000729275822028378,0.046300174239180654,2.106655698479914e-05,277.1365484844397
1684991275,0.0006583278472679394,3.1963115851509004e-06,0.014819988451071013,0.0010723836958953057,0.04566529375261212,2.0671377969765887e-05,272.0679749892018
1684991280,0.0006583278472679394,2.868562408525484e-06,0.014799427404931785,0.0010301183545156146,0.04475456840847035,2.064257537902503e-05,267.45645713650134
1684991295,0.0006583278472679394,1.8494349107552834e-06,0.015020145854177616,0.0026884128711667623,0.04709968138583891,2.1672853225326585e-05,284.88041504404464
1684991375,0.0006583278472679394,9.471102028678984e-06,0.014821513094060988,0.00023581893036463502,0.044372973774522616,2.072139321080321e-05,266.7895149897793
1684991377,0.0006583278472679394,5.4885409305509095e-06,0.01483715560068293,0.00023909419328636608,0.04425315588453756,2.0569252618991165e-05,264.3970519522463
